"id","label.x","abgeordnetenwatch_url","first_name","last_name","sex","year_of_birth","party.id","party.label","education","residence","occupation","statistic_questions","statistic_questions_answered","birth_name","field_title","party_past","id.mandat","parliament_period_label","politician_abgeordnetenwatch_url","start_date","end_date","info","electoral_data_id","electoral_data_electoral_list.id","electoral_data_electoral_list.label","electoral_data_list_position","electoral_data_constituency.id","electoral_data_constituency.label","electoral_data_constituency_result","electoral_data_constituency_result_count","electoral_data_mandate_won","latitude","longitude"
79432,"Helge Braun","https://www.abgeordnetenwatch.de/profile/helge-braun","Helge","Braun","m","1972","2","CDU","Arzt",NA,"Bundesminister für besondere Aufgaben und Chef des Bundeskanzleramts, MdB","85","42",NA,"Prof. Dr.",NA,53537,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/helge-braun",NA,NA,NA,54461,416,"Landesliste Hessen (Bundestag 2021 - 2025)",1,10913,"173 - Gießen (Bundestag 2021 - 2025)",29.6,NA,"list",NA,NA
175627,"Merle Spellerberg","https://www.abgeordnetenwatch.de/profile/merle-spellerberg","Merle","Spellerberg","f","1996","5","Bündnis 90/Die Grünen",NA,"Dresden","Studentin","34","33",NA,NA,NA,53536,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/merle-spellerberg",NA,NA,NA,54460,422,"Landesliste Sachsen (Bundestag 2021 - 2025)",3,10900,"160 - Dresden II - Bautzen II (Bundestag 2021 - 2025)",13.6,25522,"list",51.0493286,13.7381437
175541,"Bernhard Herrmann","https://www.abgeordnetenwatch.de/profile/bernhard-herrmann","Bernhard","Herrmann","m","1966","5","Bündnis 90/Die Grünen","Dipl.-Ing. für Wasserbau","Chemnitz","Geschäftsführer","49","49",NA,NA,NA,53535,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/bernhard-herrmann",NA,NA,NA,54459,422,"Landesliste Sachsen (Bundestag 2021 - 2025)",2,10903,"163 - Chemnitzer Umland - Erzgebirgskreis II (Bundestag 2021 - 2025)",4.1,NA,"list",50.8323531,12.918914
31707,"Paula Piechotta","https://www.abgeordnetenwatch.de/profile/paula-piechotta","Paula","Piechotta","f","1986","5","Bündnis 90/Die Grünen","Ärztin","Leipzig","Ärztin","59","59",NA,"Dr.",NA,53534,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/paula-piechotta",NA,NA,NA,54458,422,"Landesliste Sachsen (Bundestag 2021 - 2025)",1,10893,"153 - Leipzig II (Bundestag 2021 - 2025)",18.4,NA,"list",51.3406321,12.3747329
30864,"Nico Tippelt","https://www.abgeordnetenwatch.de/profile/nico-tippelt","Nico","Tippelt","m","1967","4","FDP","Dipl.-Musikpädagoge",NA,"MdB","7","6",NA,NA,NA,53533,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/nico-tippelt",NA,NA,NA,54457,422,"Landesliste Sachsen (Bundestag 2021 - 2025)",5,10905,"165 - Zwickau (Bundestag 2021 - 2025)",9.6,NA,"list",NA,NA
175820,"Ulrike Harzer","https://www.abgeordnetenwatch.de/profile/ulrike-harzer","Ulrike","Harzer","f","1968","4","FDP",NA,NA,NA,"11","11",NA,NA,NA,53532,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/ulrike-harzer",NA,NA,NA,54456,422,"Landesliste Sachsen (Bundestag 2021 - 2025)",4,10904,"164 - Erzgebirgskreis I (Bundestag 2021 - 2025)",7.5,11914,"list",NA,NA
146359,"Philipp Hartewig","https://www.abgeordnetenwatch.de/profile/philipp-hartewig","Philipp","Hartewig","m","1994","4","FDP","Jurist",NA,"MdB","22","22",NA,NA,NA,53531,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/philipp-hartewig",NA,NA,NA,54455,422,"Landesliste Sachsen (Bundestag 2021 - 2025)",3,10901,"161 - Mittelsachsen (Bundestag 2021 - 2025)",9.9,NA,"list",NA,NA
146360,"Frank Müller-Rosentritt","https://www.abgeordnetenwatch.de/profile/frank-mueller-rosentritt","Frank","Müller-Rosentritt","m","1982","4","FDP","Diplom Betriebswirt","Chemnitz","MdB","17","17",NA,NA,NA,53530,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/frank-mueller-rosentritt",NA,NA,NA,54454,422,"Landesliste Sachsen (Bundestag 2021 - 2025)",2,10902,"162 - Chemnitz (Bundestag 2021 - 2025)",NA,NA,"list",50.8323531,12.918914
31751,"Torsten Herbst","https://www.abgeordnetenwatch.de/profile/torsten-herbst","Torsten","Herbst","m","1973","4","FDP","Dipl. Kaufmann (FH)",NA,"MdB","23","23",NA,NA,NA,53529,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/torsten-herbst",NA,NA,NA,54453,422,"Landesliste Sachsen (Bundestag 2021 - 2025)",1,10899,"159 - Dresden I (Bundestag 2021 - 2025)",10.4,NA,"list",NA,NA
175518,"Fabian Funke","https://www.abgeordnetenwatch.de/profile/fabian-funke","Fabian","Funke","m","1997","1","SPD","Bachelor Internationale Beziehungen","Heidenau","Geschäftsführer und Student Master Internationale Beziehungen","11","10",NA,NA,NA,53528,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/fabian-funke",NA,NA,NA,54452,422,"Landesliste Sachsen (Bundestag 2021 - 2025)",7,10898,"158 - Sächsische Schweiz-Osterzgebirge (Bundestag 2021 - 2025)",11.5,17505,"list",50.9735851,13.8753917
175478,"Nadja Sthamer","https://www.abgeordnetenwatch.de/profile/nadja-sthamer","Nadja","Sthamer","f","1990","1","SPD","Politik- und Religionswissenschaftlerin","Leipzig","Wissenschaftliche Mitarbeiterin","25","25",NA,NA,NA,53527,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/nadja-sthamer",NA,NA,NA,54451,422,"Landesliste Sachsen (Bundestag 2021 - 2025)",6,10893,"153 - Leipzig II (Bundestag 2021 - 2025)",16.6,29730,"list",51.3406321,12.3747329
175408,"Carlos Kasper","https://www.abgeordnetenwatch.de/profile/carlos-kasper","Carlos","Kasper","m","1994","1","SPD","Rechtspflege",NA,"Zollbeamter","15","15",NA,NA,NA,53526,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/carlos-kasper",NA,NA,NA,54450,422,"Landesliste Sachsen (Bundestag 2021 - 2025)",5,10903,"163 - Chemnitzer Umland - Erzgebirgskreis II (Bundestag 2021 - 2025)",17.1,NA,"list",NA,NA
175484,"Rasha Nasr","https://www.abgeordnetenwatch.de/profile/rasha-nasr","Rasha","Nasr","f","1992","1","SPD","Politikwissenschaftlerin",NA,"Mitglied des Deutschen Bundestages","12","7",NA,NA,NA,53525,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/rasha-nasr",NA,NA,NA,54449,422,"Landesliste Sachsen (Bundestag 2021 - 2025)",4,10899,"159 - Dresden I (Bundestag 2021 - 2025)",14.6,NA,"list",NA,NA
168396,"Kathrin Michel","https://www.abgeordnetenwatch.de/profile/kathrin-michel","Kathrin","Michel","f","1963","1","SPD","Industriekauffrau, Personalmanagerin","Kamenz","Teamleiterin Supply Chain Management","10","9","Bischof",NA,NA,53524,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/kathrin-michel",NA,NA,NA,54448,422,"Landesliste Sachsen (Bundestag 2021 - 2025)",2,10896,"156 - Bautzen I (Bundestag 2021 - 2025)",13.4,NA,"list",51.270139,14.0948628
30917,"Holger Mann","https://www.abgeordnetenwatch.de/profile/holger-mann","Holger","Mann","m","1979","1","SPD","Masterabschluss in Politikwissenschaft (HF), Geschichte und Journalistik (NF)",NA,"MdL","23","22",NA,NA,NA,53523,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/holger-mann",NA,NA,NA,54447,422,"Landesliste Sachsen (Bundestag 2021 - 2025)",1,10892,"152 - Leipzig I (Bundestag 2021 - 2025)",20.2,NA,"list",NA,NA
79328,"André Hahn","https://www.abgeordnetenwatch.de/profile/andre-hahn","André","Hahn","m","1963","8","DIE LINKE","Ausbildung zum Schriftsetzer; Lehramtsstudium Deutsch und Geschichte; Forschungsstudium Politikwissenschaft","Gohrisch","MdB","23","22",NA,"Dr.",NA,53522,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/andre-hahn",NA,NA,NA,54446,422,"Landesliste Sachsen (Bundestag 2021 - 2025)",4,10898,"158 - Sächsische Schweiz-Osterzgebirge (Bundestag 2021 - 2025)",NA,NA,"list",50.9122822,14.1052712
79205,"Caren Lay","https://www.abgeordnetenwatch.de/profile/caren-lay","Caren","Lay","f","1972","8","DIE LINKE","Dipl.-Soziologin",NA,"MdB","18","18",NA,NA,NA,53521,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/caren-lay",NA,NA,NA,54445,422,"Landesliste Sachsen (Bundestag 2021 - 2025)",3,10896,"156 - Bautzen I (Bundestag 2021 - 2025)",9,NA,"list",NA,NA
79243,"Katja Kipping","https://www.abgeordnetenwatch.de/profile/katja-kipping","Katja","Kipping","f","1978","8","DIE LINKE","Magisterstudium Slawistik, Amerikanistik, Rechtswissenschaft",NA,NA,"13","12",NA,NA,NA,53520,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/katja-kipping",NA,"2022-01-03",NA,54444,422,"Landesliste Sachsen (Bundestag 2021 - 2025)",1,10899,"159 - Dresden I (Bundestag 2021 - 2025)",18.9,33871,"list",NA,NA
79238,"Carsten Körber","https://www.abgeordnetenwatch.de/profile/carsten-koerber","Carsten","Körber","m","1979","2","CDU","Studium der Politikwissenschaft und Betriebswirtschaft","Mülsen","MdB","4","2",NA,NA,NA,53519,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/carsten-koerber",NA,NA,NA,54443,422,"Landesliste Sachsen (Bundestag 2021 - 2025)",5,10905,"165 - Zwickau (Bundestag 2021 - 2025)",21.2,30792,"list",50.7482295,12.5707841
170325,"Christiane Schenderlein","https://www.abgeordnetenwatch.de/profile/christiane-schenderlein","Christiane","Schenderlein","f","1981","2","CDU","Politikwissenschaftlerin",NA,"MdB, MdL","13",NA,NA,"Dr.",NA,53518,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/christiane-schenderlein",NA,NA,NA,54442,422,"Landesliste Sachsen (Bundestag 2021 - 2025)",2,10891,"151 - Nordsachsen (Bundestag 2021 - 2025)",22.8,NA,"list",NA,NA
78932,"Marco Wanderwitz","https://www.abgeordnetenwatch.de/profile/marco-wanderwitz","Marco","Wanderwitz","m","1975","2","CDU",NA,NA,NA,"15",NA,NA,NA,NA,53517,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/marco-wanderwitz",NA,NA,NA,54441,422,"Landesliste Sachsen (Bundestag 2021 - 2025)",1,10903,"163 - Chemnitzer Umland - Erzgebirgskreis II (Bundestag 2021 - 2025)",23.7,NA,"list",NA,NA
150288,"Götz Frömming","https://www.abgeordnetenwatch.de/profile/goetz-froemming","Götz","Frömming","m","1968","9","AfD","Studiendirektor",NA,"Parlamentarischer Geschäftsführer, AfD im Bundestag","7",NA,NA,NA,NA,53516,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/goetz-froemming",NA,NA,NA,54440,412,"Landesliste Berlin (Bundestag 2021 - 2025)",3,10816,"76 - Berlin-Pankow (Bundestag 2021 - 2025)",8.9,NA,"list",NA,NA
141110,"Gottfried Curio","https://www.abgeordnetenwatch.de/profile/gottfried-curio","Gottfried","Curio","m","1960","9","AfD","Diplom-Mathematiker, Diplom-Physiker",NA,"MdB","16","15",NA,NA,NA,53515,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/gottfried-curio",NA,NA,NA,54439,412,"Landesliste Berlin (Bundestag 2021 - 2025)",2,NA,NA,NA,NA,"list",NA,NA
29202,"Beatrix von Storch","https://www.abgeordnetenwatch.de/profile/beatrix-von-storch","Beatrix","von Storch","f","1971","9","AfD","Juristin","Berlin","MdB","144","144",NA,NA,NA,53514,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/beatrix-von-storch",NA,NA,NA,54438,412,"Landesliste Berlin (Bundestag 2021 - 2025)",1,10815,"75 - Berlin-Mitte (Bundestag 2021 - 2025)",5.1,NA,"list",52.5108638,13.3989421
121775,"Nina Stahr","https://www.abgeordnetenwatch.de/profile/nina-stahr","Nina","Stahr","f","1982","5","Bündnis 90/Die Grünen","Lehramt Englisch und Geschichte","Berlin","Landesvorsitzende Bündnis 90/Die Grünen Berlin","25","25",NA,NA,NA,53513,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/nina-stahr",NA,"2024-03-04","Nina Stahr hat ihr Mandat aufgrund der Wiederholungswahl am 11.02.2024 in Berlin verloren.",54437,412,"Landesliste Berlin (Bundestag 2021 - 2025)",5,10819,"79 - Berlin-Steglitz-Zehlendorf (Bundestag 2021 - 2025)",22.2,38895,"list",52.5108638,13.3989421
175526,"Andreas Audretsch","https://www.abgeordnetenwatch.de/profile/andreas-audretsch","Andreas","Audretsch","m","1984","5","Bündnis 90/Die Grünen","Politikwissenschaftler","Berlin Neukölln",NA,"46","43","Andreas Audretsch",NA,NA,53512,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/andreas-audretsch",NA,NA,NA,54436,412,"Landesliste Berlin (Bundestag 2021 - 2025)",4,10822,"82 - Berlin-Neukölln (Bundestag 2021 - 2025)",19.9,NA,"list",52.4454318,13.443459827373
79244,"Cansel Kiziltepe","https://www.abgeordnetenwatch.de/profile/cansel-kiziltepe","Cansel","Kiziltepe","f","1975","1","SPD","Diplom-Volkswirtin",NA,"MdB und parlamentarische Staatssekretärin im BMWSB","42","42",NA,NA,NA,53511,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/cansel-kiziltepe",NA,"2023-05-15",NA,54435,412,"Landesliste Berlin (Bundestag 2021 - 2025)",2,10823,"83 - Berlin-Friedrichshain-Kreuzberg - Prenzlauer Berg Ost (Bundestag 2021 - 2025)",17.4,NA,"list",NA,NA
117904,"Pascal Meiser","https://www.abgeordnetenwatch.de/profile/pascal-meiser","Pascal","Meiser","m","1975","8","DIE LINKE","Diplom-Politikwissenschaftler","Berlin","Mitglied des Deutschen Bundestages","20","15",NA,NA,NA,53510,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/pascal-meiser",NA,"2024-03-04","Pascal Meiser hat sein Mandat aufgrund der Wiederholungswahl am 11.02.2024 in Berlin verloren.",54434,412,"Landesliste Berlin (Bundestag 2021 - 2025)",2,10823,"83 - Berlin-Friedrichshain-Kreuzberg - Prenzlauer Berg Ost (Bundestag 2021 - 2025)",17.7,30128,"list",52.5108638,13.3989421
79147,"Jan-Marco Luczak","https://www.abgeordnetenwatch.de/profile/jan-marco-luczak","Jan-Marco","Luczak","m","1975","2","CDU","Jurist, Rechtsanwalt",NA,"MdB","14","12",NA,"Dr.",NA,53509,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/jan-marco-luczak",NA,NA,NA,54433,412,"Landesliste Berlin (Bundestag 2021 - 2025)",2,10821,"81 - Berlin-Tempelhof-Schöneberg (Bundestag 2021 - 2025)",21.9,NA,"list",NA,NA
79199,"Steffi Lemke","https://www.abgeordnetenwatch.de/profile/steffi-lemke","Steffi","Lemke","f","1968","5","Bündnis 90/Die Grünen","Zootechnikerin","Dessau-Roßlau","Bundesministerin für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz, MdB","72",NA,NA,NA,NA,53508,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/steffi-lemke",NA,NA,NA,54432,423,"Landesliste Sachsen-Anhalt (Bundestag 2021 - 2025)",1,10810,"70 - Dessau - Wittenberg (Bundestag 2021 - 2025)",6.7,7632,"list",51.8465924,12.2312238
175737,"Ingo Bodtke","https://www.abgeordnetenwatch.de/profile/ingo-bodtke","Ingo","Bodtke","m","1965","4","FDP","Ing. für Fleischwirtschaft","Wimmelburg","selbst. Kaufmann für Versicherungen & Finanzen","7","6",NA,NA,NA,53507,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/ingo-bodtke",NA,NA,NA,54431,423,"Landesliste Sachsen-Anhalt (Bundestag 2021 - 2025)",2,10814,"74 - Mansfeld (Bundestag 2021 - 2025)",8.4,NA,"list",51.5185781,11.5130304
121638,"Marcus Faber","https://www.abgeordnetenwatch.de/profile/marcus-faber","Marcus","Faber","m","1984","4","FDP","Dr. rer. pol.",NA,"MdB","18","18",NA,NA,NA,53506,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/marcus-faber",NA,NA,NA,54430,423,"Landesliste Sachsen-Anhalt (Bundestag 2021 - 2025)",1,10806,"66 - Altmark (Bundestag 2021 - 2025)",8.5,9125,"list",NA,NA
124218,"Katrin Budde","https://www.abgeordnetenwatch.de/profile/katrin-budde","Katrin","Budde","f","1965","1","SPD","Dipl.-Ing. für Arbeitsgestaltung",NA,"MdB","15","15",NA,NA,NA,53505,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/katrin-budde",NA,NA,NA,54429,423,"Landesliste Sachsen-Anhalt (Bundestag 2021 - 2025)",2,10814,"74 - Mansfeld (Bundestag 2021 - 2025)",23.6,30972,"list",NA,NA
78824,"Petra Sitte","https://www.abgeordnetenwatch.de/profile/petra-sitte","Petra","Sitte","f","1960","8","DIE LINKE","Dipl. Ökonomin",NA,"MdB","24","24",NA,NA,NA,53504,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/petra-sitte",NA,NA,NA,54428,423,"Landesliste Sachsen-Anhalt (Bundestag 2021 - 2025)",2,10812,"72 - Halle (Bundestag 2021 - 2025)",13.1,19247,"list",NA,NA
78854,"Jan Korte","https://www.abgeordnetenwatch.de/profile/jan-korte","Jan","Korte","m","1977","8","DIE LINKE","Politikwissenschaftler MA",NA,"MdB","34","34",NA,NA,NA,53503,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/jan-korte",NA,NA,NA,54427,423,"Landesliste Sachsen-Anhalt (Bundestag 2021 - 2025)",1,10811,"71 - Anhalt (Bundestag 2021 - 2025)",NA,NA,"list",NA,NA
152755,"Jan Wenzel Schmidt","https://www.abgeordnetenwatch.de/profile/jan-wenzel-schmidt","Jan Wenzel","Schmidt","m","1991","9","AfD","Handelsfachwirt","Landkreis Börde","Mitglied des Deutschen Bundestages","4","4",NA,NA,NA,53502,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/jan-wenzel-schmidt",NA,NA,NA,54426,423,"Landesliste Sachsen-Anhalt (Bundestag 2021 - 2025)",2,10807,"67 - Börde - Jerichower Land (Bundestag 2021 - 2025)",20.3,NA,"list",52.20057905,11.3349526243167
150298,"Martin Reichardt","https://www.abgeordnetenwatch.de/profile/martin-reichardt","Martin","Reichardt","m","1969","9","AfD","Offizier und Pädagoge",NA,"MdB","9","9",NA,NA,NA,53501,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/martin-reichardt",NA,NA,NA,54425,423,"Landesliste Sachsen-Anhalt (Bundestag 2021 - 2025)",1,10813,"73 - Burgenland - Saalekreis (Bundestag 2021 - 2025)",26,NA,"list",NA,NA
78992,"Tino Sorge","https://www.abgeordnetenwatch.de/profile/tino-sorge","Tino","Sorge","m","1975","2","CDU","Jurist","Magdeburg ","MdB, Gesundheitspolitischer Sprecher","45","45",NA,NA,NA,53500,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/tino-sorge",NA,NA,NA,54424,423,"Landesliste Sachsen-Anhalt (Bundestag 2021 - 2025)",3,10809,"69 - Magdeburg (Bundestag 2021 - 2025)",NA,NA,"list",52.1315889,11.6399609
175629,"Michael Kellner","https://www.abgeordnetenwatch.de/profile/michael-kellner","Michael","Kellner","m","1977","5","Bündnis 90/Die Grünen","Politikwissenschaftler","Berlin",NA,"30","30",NA,NA,NA,53499,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/michael-kellner",NA,NA,NA,54423,413,"Landesliste Brandenburg (Bundestag 2021 - 2025)",2,10797,"57 - Uckermark - Barnim I (Bundestag 2021 - 2025)",5.8,NA,"list",52.5108638,13.3989421
79475,"Annalena Baerbock","https://www.abgeordnetenwatch.de/profile/annalena-baerbock","Annalena","Baerbock","f","1980","5","Bündnis 90/Die Grünen","Völkerrechtlerin (LL.M.)","Potsdam","Bundesministerin des Auswärtigen, MdB","555",NA,NA,NA,NA,53498,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/annalena-baerbock",NA,NA,NA,54422,413,"Landesliste Brandenburg (Bundestag 2021 - 2025)",1,10801,"61 - Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II (Bundestag 2021 - 2025)",18.8,35452,"list",52.4009309,13.0591397
177310,"Friedhelm Boginski","https://www.abgeordnetenwatch.de/profile/friedhelm-boginski","Friedhelm","Boginski","m","1955","4","FDP","Lehrer","Eberswalde","Bürgermeister","14","14",NA,NA,NA,53497,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/friedhelm-boginski",NA,NA,NA,54421,413,"Landesliste Brandenburg (Bundestag 2021 - 2025)",2,10797,"57 - Uckermark - Barnim I (Bundestag 2021 - 2025)",8.5,NA,"list",52.8350807,13.7996542
132971,"Linda Teuteberg","https://www.abgeordnetenwatch.de/profile/linda-teuteberg","Linda","Teuteberg","f","1981","4","FDP","Studium Rechtswissenschaften / VWL",NA,"MdB, Rechtsanwältin","45","45",NA,NA,NA,53496,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/linda-teuteberg",NA,NA,NA,54420,413,"Landesliste Brandenburg (Bundestag 2021 - 2025)",1,10801,"61 - Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II (Bundestag 2021 - 2025)",8.9,NA,"list",NA,NA
132869,"Christian Görke","https://www.abgeordnetenwatch.de/profile/christian-goerke","Christian","Görke","m","1962","8","DIE LINKE","Dipl.-Lehrer","Potsdam","MdL, Finanzminister des Landes Brandenburg","20","15",NA,NA,NA,53495,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/christian-goerke",NA,NA,NA,54419,413,"Landesliste Brandenburg (Bundestag 2021 - 2025)",1,10804,"64 - Cottbus - Spree-Neiße (Bundestag 2021 - 2025)",8.8,NA,"list",52.4009309,13.0591397
150291,"Norbert Kleinwächter","https://www.abgeordnetenwatch.de/profile/norbert-kleinwaechter","Norbert","Kleinwächter","m","1986","9","AfD","Lehrer",NA,"MdB","19","4",NA,NA,NA,53494,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/norbert-kleinwaechter",NA,NA,NA,54418,413,"Landesliste Brandenburg (Bundestag 2021 - 2025)",4,NA,NA,NA,NA,"list",NA,NA
31221,"Steffen Kotré","https://www.abgeordnetenwatch.de/profile/steffen-kotre","Steffen","Kotré","m","1971","9","AfD","Diplom-Ingenieur",NA,"MdB","35","19",NA,NA,NA,53493,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/steffen-kotre",NA,NA,NA,54417,413,"Landesliste Brandenburg (Bundestag 2021 - 2025)",3,10802,"62 - Dahme-Spreewald - Teltow-Fläming III - Oberspreewald-Lausitz I (Bundestag 2021 - 2025)",17.6,33713,"list",NA,NA
145723,"René Springer","https://www.abgeordnetenwatch.de/profile/rene-springer","René","Springer","m","1979","9","AfD","Meister Elektrotechnik / Politikwissenschaftler M.A.","Eberswalde","MdB","17","17",NA,NA,NA,53492,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/rene-springer",NA,NA,NA,54416,413,"Landesliste Brandenburg (Bundestag 2021 - 2025)",2,NA,NA,NA,NA,"list",52.8350807,13.7996542
31216,"Alexander Gauland","https://www.abgeordnetenwatch.de/profile/alexander-gauland","Alexander","Gauland","m","1941","9","AfD","Jurist",NA,"MdB","10",NA,NA,"Dr.",NA,53491,"Bundestag 2021 - 2025","https://www.abgeordnetenwatch.de/profile/alexander-gauland",NA,NA,NA,54415,413,"Landesliste Brandenburg (Bundestag 2021 - 2025)",1,NA,NA,NA,NA,"list",NA,NA
